Date,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle
2020-06-27,-0.47700000000000004,-0.7120000000000001,-0.0466,0.196,0.0224,-0.659,-0.465,-0.0387,-0.27399999999999997,-0.0512
2020-06-27,-0.408,-0.612,-0.11800000000000001,-0.14800000000000002,0.0596,-0.218,-0.542,-0.174,0.00265,-0.106
2020-06-27,-0.514,-0.618,-0.165,-0.304,0.051,-0.149,-0.509,-0.21899999999999997,-0.17800000000000002,-0.111
2020-06-27,-0.244,-0.599,0.0131,0.214,0.0825,-0.0245,-0.385,-0.0631,0.0036799999999999997,0.00948
2020-06-27,-0.456,-0.514,-0.1,-0.0807,0.0658,-0.42100000000000004,-0.516,-0.165,-0.138,-0.0808
2020-06-27,-0.325,-0.636,-0.0664,-0.157,0.0559,-0.135,-0.47200000000000003,-0.0315,-0.0323,-0.0763
2020-06-28,-0.289,-0.47200000000000003,-0.0955,-0.012,-0.00318,-0.239,-0.486,-0.174,-0.0673,-0.1
2020-06-28,-0.331,-0.447,-0.14800000000000002,-0.133,-0.0136,-0.292,-0.596,-0.172,-0.0867,-0.113
2020-06-28,-0.425,-0.602,-0.11900000000000001,-0.161,0.0289,-0.233,-0.535,-0.126,-0.141,-0.10800000000000001
2020-06-28,-0.255,-0.46299999999999997,-0.006790000000000001,0.0793,0.0503,-0.0275,-0.521,-0.125,-0.00778,0.00221
2020-06-28,-0.52,-0.629,-0.203,-0.299,0.111,-0.24,-0.569,-0.209,-0.193,-0.19399999999999998
2020-06-28,-0.48200000000000004,-0.48100000000000004,-0.168,-0.172,0.0214,-0.255,-0.5760000000000001,-0.165,-0.127,-0.175
2020-06-28,-0.575,-0.54,-0.21,-0.226,0.076,-0.233,-0.6509999999999999,-0.21899999999999997,-0.11599999999999999,-0.205
2020-06-28,-0.599,-0.73,-0.217,-0.29100000000000004,0.023,-0.494,-0.563,-0.21100000000000002,-0.0837,-0.226
2020-06-28,-0.621,-0.6920000000000001,-0.38299999999999995,-0.382,-0.00677,-0.37,-0.763,-0.37799999999999995,-0.41700000000000004,-0.442
2020-06-28,-0.355,-0.564,-0.12300000000000001,-0.14,0.0344,-0.21899999999999997,-0.519,-0.154,-0.0852,-0.131
2020-06-28,-0.325,-0.469,-0.11800000000000001,-0.0993,0.0658,-0.205,-0.547,-0.153,-0.0756,-0.113
2020-06-28,-0.27699999999999997,-0.55,-0.0132,0.0921,0.114,-0.00822,-0.401,-0.0252,0.102,-0.006659999999999999
2020-06-28,-0.32,-0.489,-0.0854,0.0293,0.0421,-0.285,-0.445,-0.0394,-0.079,-0.096
2020-06-28,-0.40399999999999997,-0.583,-0.133,-0.10099999999999999,0.0229,-0.28800000000000003,-0.5379999999999999,-0.22399999999999998,-0.0867,-0.0987
2020-06-28,-0.301,-0.674,-0.0524,-0.0313,0.0354,-0.436,-0.489,-0.0353,0.027000000000000003,-0.109
2020-06-28,-0.485,-0.584,-0.18899999999999997,-0.175,-0.155,-0.435,-0.535,-0.221,-0.172,-0.196
2020-06-28,-0.327,-0.59,-0.0822,0.0056,0.0284,-0.13,-0.527,-0.115,-0.0855,-0.0739
2020-06-28,-0.22699999999999998,-0.532,-0.0514,0.0298,0.0313,-0.23600000000000002,-0.456,-0.0468,-0.0548,-0.0502
2020-06-28,-0.25,-0.43,-0.099,-0.00808,0.0166,-0.077,-0.43799999999999994,-0.086,-0.0871,-0.10400000000000001
2020-06-28,-0.244,-0.485,-0.00824,0.198,0.0106,-0.129,-0.40299999999999997,-0.0907,0.057999999999999996,-0.0253
2020-06-28,-0.447,-0.631,-0.17300000000000001,-0.124,0.0491,-0.27399999999999997,-0.583,-0.22399999999999998,-0.012,-0.12300000000000001
2020-06-28,-0.396,-0.47,-0.0416,0.0371,0.151,-0.0424,-0.513,-0.0277,-0.134,-0.0631
2020-06-28,-0.2,-0.363,0.034,0.17300000000000001,0.10400000000000001,-0.23,-0.434,-0.0463,0.0711,0.0267
2020-06-28,-0.529,-0.444,-0.125,-0.11,0.0712,-0.321,-0.5379999999999999,-0.153,-0.0718,-0.105
2020-06-28,-0.315,-0.617,-0.135,0.0057799999999999995,0.0206,-0.0422,-0.514,-0.131,-0.138,-0.126
2020-06-28,-0.342,-0.605,-0.0352,-0.0349,0.14800000000000002,-0.066,-0.47100000000000003,-0.179,-0.00984,0.0109
2020-06-28,-0.486,-0.5539999999999999,-0.179,-0.0313,0.0343,-0.374,-0.537,-0.614,-0.16,-0.157
2020-06-28,-0.381,-0.484,-0.13,-0.0282,0.00782,-0.15,-0.534,-0.177,-0.10400000000000001,-0.115
2020-06-28,-0.39899999999999997,-0.639,-0.162,-0.13,0.147,-0.259,-0.509,-0.156,-0.177,-0.16699999999999998
2020-06-28,-0.371,-0.516,-0.0889,-0.00914,0.0259,-0.32,-0.484,-0.14800000000000002,-0.325,-0.0249
2020-06-28,-0.376,-0.433,-0.0531,-0.0329,0.13,-0.141,-0.512,-0.0765,-0.0137,-0.0194
2020-06-28,-0.545,-0.679,-0.161,-0.174,0.10300000000000001,-0.32899999999999996,-0.5720000000000001,-0.201,-0.198,-0.153
2020-06-28,-0.484,-0.638,-0.163,-0.217,0.0376,-0.307,-0.544,-0.205,-0.11699999999999999,-0.126
2020-06-28,-0.441,-0.534,-0.14400000000000002,-0.132,0.063,-0.19,-0.545,-0.172,-0.139,-0.149
2020-06-28,-0.23600000000000002,-0.58,-0.062,0.0007599999999999999,0.0401,-0.275,-0.467,-0.0971,0.00924,-0.0618
2020-06-28,-0.267,-0.606,-0.0482,0.078,0.0991,-0.16399999999999998,-0.524,-0.22699999999999998,0.0319,-0.0433
2020-06-28,-0.196,-0.51,-0.0367,0.0016899999999999999,0.0294,-0.11,-0.445,-0.0265,-0.0422,-0.0469
2020-06-28,-0.496,-0.5329999999999999,-0.152,-0.133,0.102,-0.29600000000000004,-0.552,-0.177,-0.122,-0.154
2020-06-28,-0.344,-0.46399999999999997,-0.0542,0.0083,0.0919,-0.19,-0.46,-0.128,0.111,-0.0489
2020-06-28,-0.504,-0.6609999999999999,-0.19899999999999998,-0.18899999999999997,-0.0322,-0.406,-0.475,-0.226,-0.27399999999999997,-0.163
2020-06-28,-0.314,-0.541,-0.0791,-0.0394,0.0429,-0.203,-0.496,-0.151,-0.035,-0.079
2020-06-28,-0.425,-0.517,-0.114,0.0119,0.0375,-0.321,-0.46399999999999997,-0.054000000000000006,-0.198,-0.127
2020-06-28,-0.26899999999999996,-0.57,-0.038,-0.000999,0.114,-0.233,-0.49,-0.166,0.0182,-0.0891
2020-06-28,-0.414,-0.624,-0.177,-0.2,-0.0070599999999999994,-0.23,-0.547,-0.192,-0.12,-0.196
2020-06-28,-0.397,-0.462,-0.124,-0.226,0.159,-0.258,-0.484,-0.127,-0.166,-0.126
2020-06-28,-0.449,-0.6990000000000001,-0.0372,0.207,0.0199,-0.639,-0.48700000000000004,-0.0374,-0.205,-0.0456
2020-06-28,-0.42,-0.62,-0.125,-0.14400000000000002,0.0574,-0.21899999999999997,-0.547,-0.18,-0.0104,-0.109
2020-06-28,-0.518,-0.584,-0.17300000000000001,-0.305,0.0534,-0.184,-0.528,-0.23199999999999998,-0.15,-0.114
2020-06-28,-0.24100000000000002,-0.53,0.00627,0.226,0.0782,-0.0355,-0.38799999999999996,-0.0875,0.0015400000000000001,-0.000728
2020-06-28,-0.44799999999999995,-0.493,-0.102,-0.0813,0.054000000000000006,-0.324,-0.505,-0.157,-0.128,-0.0876
2020-06-28,-0.322,-0.38799999999999996,-0.0582,-0.157,0.054000000000000006,-0.11699999999999999,-0.45299999999999996,-0.0358,-0.0564,-0.0685
2020-06-29,-0.29600000000000004,-0.456,-0.0927,0.00274,-0.00186,-0.17,-0.496,-0.161,-0.0696,-0.0988
2020-06-29,-0.34,-0.442,-0.14800000000000002,-0.0799,0.0302,-0.8809999999999999,-0.551,-0.187,0.035,-0.0755
2020-06-29,-0.465,-0.645,-0.133,-0.17300000000000001,0.00765,-0.21,-0.542,-0.133,-0.16,-0.12300000000000001
2020-06-29,-0.243,-0.46799999999999997,-0.00198,0.0571,0.0595,0.00778,-0.508,-0.075,-0.0119,0.00782
2020-06-29,-0.522,-0.655,-0.204,-0.294,0.122,-0.22699999999999998,-0.5660000000000001,-0.212,-0.184,-0.19399999999999998
2020-06-29,-0.475,-0.503,-0.165,-0.156,0.0347,-0.24100000000000002,-0.574,-0.163,-0.127,-0.171
2020-06-29,-0.586,-0.5870000000000001,-0.204,-0.225,0.0895,-0.261,-0.635,-0.215,-0.124,-0.187
2020-06-29,-0.563,-0.8190000000000001,-0.2,-0.264,0.0526,-0.6659999999999999,-0.546,-0.203,-0.0018399999999999998,-0.207
2020-06-29,-0.6509999999999999,-0.6609999999999999,-0.392,-0.35,-0.0301,-0.26899999999999996,-0.794,-0.38799999999999996,-0.505,-0.405
2020-06-29,-0.361,-0.557,-0.115,-0.133,0.0396,-0.213,-0.516,-0.145,-0.078,-0.121
2020-06-29,-0.319,-0.499,-0.10800000000000001,-0.0871,0.0799,-0.162,-0.5379999999999999,-0.13699999999999998,-0.0686,-0.10300000000000001
2020-06-29,-0.27,-0.545,-0.0178,0.0726,0.11800000000000001,-0.128,-0.413,-0.0355,0.0784,-0.0016899999999999999
2020-06-29,-0.319,-0.49,-0.0809,0.0585,0.0571,-0.27,-0.451,-0.0526,-0.0744,-0.0912
2020-06-29,-0.40399999999999997,-0.583,-0.125,-0.0944,0.023,-0.251,-0.537,-0.213,-0.0824,-0.0928
2020-06-29,-0.302,-0.6759999999999999,-0.0234,-0.0331,0.0545,-0.348,-0.489,-0.0055,0.0739,-0.0829
2020-06-29,-0.474,-0.5920000000000001,-0.17300000000000001,-0.151,-0.131,-0.249,-0.525,-0.192,-0.17,-0.18100000000000002
2020-06-29,-0.34299999999999997,-0.55,-0.0807,0.00954,0.035,-0.151,-0.5329999999999999,-0.11599999999999999,-0.0913,-0.0668
2020-06-29,-0.237,-0.528,-0.048,0.0168,0.0362,-0.187,-0.465,-0.0178,-0.0535,-0.0451
2020-06-29,-0.256,-0.455,-0.0949,0.00946,0.0186,-0.0103,-0.429,-0.04,-0.0844,-0.106
2020-06-29,-0.257,-0.447,-0.0152,0.184,0.00179,-0.005379999999999999,-0.41,-0.0933,0.035,-0.0279
2020-06-29,-0.439,-0.625,-0.162,-0.122,0.0733,-0.245,-0.591,-0.212,-0.007809999999999999,-0.11199999999999999
2020-06-29,-0.41200000000000003,-0.491,-0.0444,0.0208,0.14800000000000002,-0.14800000000000002,-0.527,-0.0321,-0.0882,-0.0567
2020-06-29,-0.19399999999999998,-0.32899999999999996,0.0444,0.171,0.105,-0.231,-0.436,-0.0438,0.0811,0.0403
2020-06-29,-0.519,-0.45799999999999996,-0.12,-0.10099999999999999,0.071,-0.298,-0.545,-0.14800000000000002,-0.0681,-0.10099999999999999
2020-06-29,-0.304,-0.593,-0.126,0.0173,0.0276,-0.0194,-0.466,-0.10300000000000001,-0.126,-0.14
2020-06-29,-0.325,-0.564,-0.0401,-0.0365,0.14800000000000002,-0.0517,-0.48,-0.23,-0.0104,0.012
2020-06-29,-0.502,-0.5539999999999999,-0.18899999999999997,-0.0441,0.0427,-0.183,-0.506,-0.523,-0.16399999999999998,-0.18100000000000002
2020-06-29,-0.368,-0.446,-0.114,-0.007909999999999999,0.0226,-0.126,-0.545,-0.162,-0.0757,-0.10400000000000001
2020-06-29,-0.392,-0.6679999999999999,-0.166,-0.122,0.147,-0.282,-0.501,-0.17,-0.183,-0.165
2020-06-29,-0.39,-0.512,-0.0937,-0.00895,0.0148,-0.303,-0.474,-0.154,-0.237,-0.0297
2020-06-29,-0.36200000000000004,-0.413,-0.042,-0.0421,0.149,-0.134,-0.495,-0.0612,-9.23e-05,-0.017
2020-06-29,-0.531,-0.6729999999999999,-0.156,-0.17300000000000001,0.125,-0.35600000000000004,-0.591,-0.201,-0.207,-0.141
2020-06-29,-0.478,-0.593,-0.155,-0.21899999999999997,0.0483,-0.282,-0.552,-0.2,-0.111,-0.11800000000000001
2020-06-29,-0.442,-0.54,-0.138,-0.132,0.0703,-0.177,-0.556,-0.17300000000000001,-0.133,-0.14
2020-06-29,-0.23,-0.564,-0.0588,0.0402,0.0513,-0.284,-0.47200000000000003,-0.0916,0.0281,-0.063
2020-06-29,-0.262,-0.536,-0.0324,0.0575,0.10400000000000001,-0.0859,-0.512,-0.215,0.0407,-0.0251
2020-06-29,-0.187,-0.493,-0.0311,0.009590000000000001,0.0315,-0.0495,-0.447,-0.0114,-0.0356,-0.0428
2020-06-29,-0.491,-0.537,-0.147,-0.153,0.126,-0.275,-0.5429999999999999,-0.18,-0.115,-0.145
2020-06-29,-0.344,-0.447,-0.0494,0.0114,0.0933,-0.21600000000000003,-0.449,-0.11699999999999999,0.10800000000000001,-0.0478
2020-06-29,-0.483,-0.674,-0.166,-0.191,-0.0158,-0.319,-0.46,-0.16,-0.298,-0.17300000000000001
2020-06-29,-0.313,-0.5489999999999999,-0.0772,-0.042,0.0474,-0.175,-0.496,-0.147,-0.0279,-0.0792
2020-06-29,-0.424,-0.48700000000000004,-0.0973,0.0557,0.0485,-0.159,-0.523,-0.0123,-0.172,-0.12300000000000001
2020-06-29,-0.275,-0.579,-0.0378,0.000786,0.115,-0.165,-0.502,-0.177,0.0149,-0.0845
2020-06-29,-0.414,-0.627,-0.174,-0.195,0.0134,-0.17800000000000002,-0.551,-0.191,-0.11199999999999999,-0.192
2020-06-29,-0.39299999999999996,-0.47200000000000003,-0.12300000000000001,-0.198,0.18899999999999997,-0.254,-0.485,-0.11800000000000001,-0.154,-0.13
2020-06-29,-0.44299999999999995,-0.713,-0.0291,0.177,0.0061200000000000004,-0.7190000000000001,-0.461,-0.045,-0.00718,-0.0508
2020-06-29,-0.42200000000000004,-0.535,-0.114,-0.127,0.0627,-0.11199999999999999,-0.564,-0.17,-0.0192,-0.0922
2020-06-29,-0.521,-0.594,-0.168,-0.303,0.0788,-0.27399999999999997,-0.535,-0.223,-0.16399999999999998,-0.113
2020-06-29,-0.239,-0.41600000000000004,0.009340000000000001,0.237,0.0815,0.0322,-0.382,-0.0648,-0.00406,0.0132
2020-06-29,-0.446,-0.473,-0.0966,-0.0598,0.0623,-0.335,-0.51,-0.155,-0.12300000000000001,-0.0804
2020-06-29,-0.331,-0.507,-0.0536,-0.136,0.0844,0.185,-0.474,-0.0477,-0.0632,-0.0662
2020-06-30,-0.298,-0.447,-0.0755,0.0899,0.0133,-0.0291,-0.5,-0.151,-0.0467,-0.0847
2020-06-30,-0.401,-0.528,-0.159,-0.0334,0.0464,-0.95,-0.49,-0.168,-0.0761,-0.14
2020-06-30,-0.541,-0.735,-0.14800000000000002,-0.217,-0.0492,0.127,-0.616,-0.14800000000000002,-0.182,-0.134
2020-06-30,-0.231,-0.41100000000000003,0.0134,0.0657,0.054000000000000006,0.0683,-0.503,-0.0162,0.0049299999999999995,0.0183
2020-06-30,-0.52,-0.652,-0.183,-0.29,0.127,-0.203,-0.58,-0.188,-0.162,-0.177
2020-06-30,-0.47100000000000003,-0.515,-0.152,-0.142,0.0491,-0.21899999999999997,-0.5870000000000001,-0.149,-0.111,-0.159
2020-06-30,-0.596,-0.58,-0.19899999999999998,-0.23,0.0954,-0.247,-0.64,-0.218,-0.125,-0.163
2020-06-30,-0.528,-0.882,-0.192,-0.261,0.0506,-0.898,-0.583,-0.182,-0.0472,-0.20199999999999999
2020-06-30,-0.638,-0.596,-0.36200000000000004,-0.41,-0.0459,-0.5670000000000001,-0.782,-0.349,-0.49700000000000005,-0.384
2020-06-30,-0.368,-0.5720000000000001,-0.0977,-0.127,0.0403,-0.105,-0.525,-0.133,-0.0573,-0.10400000000000001
2020-06-30,-0.319,-0.517,-0.0948,-0.0909,0.0799,-0.0938,-0.5820000000000001,-0.125,-0.0534,-0.0893
2020-06-30,-0.252,-0.589,-0.00462,0.0383,0.138,-0.341,-0.461,-0.0315,0.11,0.0214
2020-06-30,-0.313,-0.47100000000000003,-0.0772,0.0351,0.0661,0.21100000000000002,-0.48200000000000004,-0.14300000000000002,-0.0559,-0.0821
2020-06-30,-0.414,-0.611,-0.115,-0.0893,0.0223,-0.258,-0.547,-0.188,-0.0761,-0.0912
2020-06-30,-0.302,-0.7,-0.0164,-0.0319,0.0618,-0.42,-0.48200000000000004,0.0235,0.0663,-0.0731
2020-06-30,-0.47100000000000003,-0.535,-0.168,-0.13,-0.128,-0.867,-0.544,-0.188,-0.161,-0.172
2020-06-30,-0.331,-0.5770000000000001,-0.0702,0.00685,0.0466,-0.18,-0.5539999999999999,-0.10099999999999999,-0.0977,-0.0524
2020-06-30,-0.25,-0.537,-0.0425,-0.00634,0.0264,-0.0418,-0.46399999999999997,-0.0135,-0.0432,-0.0396
2020-06-30,-0.257,-0.514,-0.0852,0.00309,0.0313,-0.132,-0.429,-0.0513,-0.0703,-0.0909
2020-06-30,-0.261,-0.446,-0.0223,0.152,-0.027000000000000003,0.297,-0.406,-0.0862,0.0215,-0.0363
2020-06-30,-0.43200000000000005,-0.568,-0.146,-0.114,0.0717,-0.22399999999999998,-0.57,-0.195,-0.00898,-0.0912
2020-06-30,-0.409,-0.556,-0.0422,-0.0237,0.136,-0.0455,-0.5429999999999999,-0.0309,-0.121,-0.0458
2020-06-30,-0.185,-0.302,0.0672,0.201,0.11800000000000001,-0.276,-0.439,-0.0139,0.10800000000000001,0.0622
2020-06-30,-0.51,-0.498,-0.113,-0.0834,0.0792,-0.349,-0.5670000000000001,-0.14,-0.0781,-0.0948
2020-06-30,-0.256,-0.55,-0.0841,0.0232,0.0182,0.0829,-0.44299999999999995,-0.0883,-0.0767,-0.129
2020-06-30,-0.324,-0.542,-0.0337,-0.0332,0.151,-0.0911,-0.475,-0.23,-0.039,0.0292
2020-06-30,-0.446,-0.517,-0.16,-0.0487,0.0623,-0.0205,-0.525,-0.645,-0.142,-0.146
2020-06-30,-0.354,-0.47700000000000004,-0.0987,0.00207,0.0303,-0.248,-0.563,-0.142,-0.0669,-0.0875
2020-06-30,-0.387,-0.684,-0.161,-0.14400000000000002,0.139,-0.266,-0.5379999999999999,-0.139,-0.168,-0.174
2020-06-30,-0.395,-0.568,-0.0944,-0.0271,0.0152,-0.153,-0.465,-0.156,-0.175,-0.0358
2020-06-30,-0.354,-0.42200000000000004,-0.026000000000000002,-0.0411,0.159,-0.128,-0.513,-0.0465,0.0112,0.00156
2020-06-30,-0.525,-0.588,-0.145,-0.172,0.121,-0.39899999999999997,-0.584,-0.20199999999999999,-0.192,-0.128
2020-06-30,-0.48100000000000004,-0.594,-0.145,-0.22,0.0587,-0.34,-0.5539999999999999,-0.18899999999999997,-0.0888,-0.109
2020-06-30,-0.43799999999999994,-0.5329999999999999,-0.132,-0.127,0.0744,-0.2,-0.581,-0.16899999999999998,-0.11599999999999999,-0.135
2020-06-30,-0.22899999999999998,-0.5670000000000001,-0.0513,0.0426,0.0528,-0.215,-0.47600000000000003,-0.0781,0.0224,-0.0579
2020-06-30,-0.261,-0.55,-0.0288,0.0338,0.10400000000000001,-0.209,-0.541,-0.213,0.0457,-0.0195
2020-06-30,-0.18899999999999997,-0.48,-0.0239,-0.00124,0.0397,0.00943,-0.45,-0.00391,-0.0349,-0.0305
2020-06-30,-0.47700000000000004,-0.5870000000000001,-0.126,-0.153,0.12300000000000001,-0.272,-0.568,-0.16,-0.11699999999999999,-0.12300000000000001
2020-06-30,-0.33899999999999997,-0.41700000000000004,-0.0484,-0.00235,0.0811,-0.203,-0.478,-0.114,0.106,-0.0468
2020-06-30,-0.46799999999999997,-0.6829999999999999,-0.0982,-0.19699999999999998,-0.0542,-0.41600000000000004,-0.597,-0.16,-0.188,-0.0858
2020-06-30,-0.314,-0.556,-0.0563,-0.0327,0.0637,-0.146,-0.49200000000000005,-0.135,0.0098,-0.0622
2020-06-30,-0.418,-0.426,-0.11599999999999999,0.0875,0.055999999999999994,-0.312,-0.55,-0.0496,-0.265,-0.125
2020-06-30,-0.26899999999999996,-0.5760000000000001,-0.0157,0.00687,0.135,-0.17300000000000001,-0.498,-0.168,0.0422,-0.0662
2020-06-30,-0.419,-0.659,-0.161,-0.192,0.0177,-0.16399999999999998,-0.562,-0.182,-0.0938,-0.17800000000000002
2020-06-30,-0.395,-0.47100000000000003,-0.10099999999999999,-0.207,0.203,-0.0389,-0.505,-0.109,-0.121,-0.109
2020-06-30,-0.441,-0.721,-0.032,0.124,-0.0171,-0.6709999999999999,-0.47100000000000003,-0.0546,-0.0693,-0.0488
2020-06-30,-0.41700000000000004,-0.509,-0.106,-0.115,0.0682,-0.00636,-0.573,-0.165,-0.008329999999999999,-0.0821
2020-06-30,-0.521,-0.565,-0.163,-0.294,0.0812,-0.204,-0.557,-0.225,-0.163,-0.102
2020-06-30,-0.237,-0.39,0.0241,0.22399999999999998,0.0943,-0.184,-0.364,-0.07200000000000001,0.0176,0.0192
2020-06-30,-0.444,-0.486,-0.0847,-0.05,0.0836,-0.384,-0.525,-0.145,-0.10099999999999999,-0.0687
2020-06-30,-0.33299999999999996,-0.618,-0.0317,-0.0495,0.0885,0.225,-0.49,0.013999999999999999,-0.0986,-0.0489
2020-07-01,-0.281,-0.441,-0.0672,0.0259,0.0123,-0.00564,-0.483,-0.145,-0.0354,-0.0726
2020-07-01,-0.419,-0.593,-0.15,-0.027999999999999997,0.039,-0.823,-0.46,-0.16899999999999998,0.0232,-0.11699999999999999
2020-07-01,-0.517,-0.764,-0.141,-0.212,-0.0272,0.0537,-0.591,-0.14800000000000002,-0.159,-0.129
2020-07-01,-0.23600000000000002,-0.441,0.0136,0.0747,0.0691,-0.047,-0.51,-0.0239,0.0182,0.0128
2020-07-01,-0.521,-0.625,-0.17300000000000001,-0.293,0.129,-0.168,-0.563,-0.17600000000000002,-0.156,-0.17
2020-07-01,-0.462,-0.508,-0.141,-0.133,0.0591,-0.18,-0.584,-0.15,-0.0899,-0.136
2020-07-01,-0.585,-0.583,-0.188,-0.222,0.0893,-0.064,-0.6409999999999999,-0.205,-0.11199999999999999,-0.153
2020-07-01,-0.515,-0.821,-0.175,-0.281,0.0339,-0.935,-0.586,-0.177,-0.0273,-0.179
2020-07-01,-0.603,-0.6940000000000001,-0.34299999999999997,-0.423,-0.031,-0.452,-0.6990000000000001,-0.33,-0.426,-0.41200000000000003
2020-07-01,-0.365,-0.5479999999999999,-0.0822,-0.11900000000000001,0.0506,-0.11599999999999999,-0.514,-0.122,-0.0423,-0.0868
2020-07-01,-0.317,-0.461,-0.0855,-0.0811,0.0824,-0.0735,-0.565,-0.109,-0.0347,-0.0876
2020-07-01,-0.221,-0.573,0.0198,0.0714,0.15,-0.292,-0.386,-0.00433,0.153,0.0416
2020-07-01,-0.295,-0.43200000000000005,-0.0525,0.035,0.0712,0.214,-0.435,-0.0842,-0.0134,-0.064
2020-07-01,-0.39299999999999996,-0.596,-0.10400000000000001,-0.0793,0.0318,-0.24600000000000002,-0.527,-0.17800000000000002,-0.0766,-0.0782
2020-07-01,-0.309,-0.653,-0.006509999999999999,-0.0527,0.0669,-0.40399999999999997,-0.47100000000000003,0.0368,0.0793,-0.0688
2020-07-01,-0.474,-0.499,-0.168,-0.11599999999999999,-0.124,-0.878,-0.5479999999999999,-0.20199999999999999,-0.138,-0.17
2020-07-01,-0.316,-0.56,-0.0602,-0.0172,0.0644,-0.134,-0.53,-0.109,-0.0947,-0.0341
2020-07-01,-0.24,-0.568,-0.0463,0.0243,0.0367,-0.10300000000000001,-0.462,-0.0577,-0.0504,-0.0384
2020-07-01,-0.24600000000000002,-0.47200000000000003,-0.0661,0.0195,0.0467,-0.11900000000000001,-0.415,-0.0228,-0.0582,-0.0699
2020-07-01,-0.253,-0.413,-0.0153,0.135,-0.0207,0.0626,-0.38799999999999996,-0.0973,0.0232,-0.0249
2020-07-01,-0.419,-0.621,-0.132,-0.0851,0.0694,-0.319,-0.546,-0.179,-0.0115,-0.0805
2020-07-01,-0.40700000000000003,-0.483,-0.047,-0.0317,0.125,-0.127,-0.528,-0.0364,-0.13,-0.0469
2020-07-01,-0.18,-0.385,0.0669,0.203,0.121,-0.254,-0.42200000000000004,-0.00801,0.11599999999999999,0.0566
2020-07-01,-0.51,-0.495,-0.115,-0.087,0.0796,-0.365,-0.544,-0.14300000000000002,-0.076,-0.0959
2020-07-01,-0.247,-0.545,-0.0721,0.0514,0.0325,0.00021899999999999998,-0.44299999999999995,-0.0646,-0.0647,-0.10300000000000001
2020-07-01,-0.33,-0.535,-0.0033799999999999998,-0.0127,0.162,0.00831,-0.43700000000000006,-0.191,-0.0242,0.055999999999999994
2020-07-01,-0.42100000000000004,-0.5,-0.162,-0.032,0.0481,-0.0307,-0.575,-0.7490000000000001,-0.146,-0.126
2020-07-01,-0.349,-0.45799999999999996,-0.0922,0.0054600000000000004,0.0438,-0.17300000000000001,-0.522,-0.14400000000000002,-0.0566,-0.0763
2020-07-01,-0.377,-0.644,-0.156,-0.094,0.15,-0.264,-0.5379999999999999,-0.156,-0.151,-0.16
2020-07-01,-0.382,-0.507,-0.0868,-0.0071200000000000005,0.042,-0.0901,-0.47600000000000003,-0.153,-0.183,-0.0231
2020-07-01,-0.345,-0.48200000000000004,-0.0249,-0.0354,0.155,-0.11800000000000001,-0.508,-0.0449,0.027000000000000003,0.00143
2020-07-01,-0.535,-0.5529999999999999,-0.134,-0.145,0.14,-0.319,-0.5479999999999999,-0.192,-0.179,-0.12300000000000001
2020-07-01,-0.486,-0.648,-0.14,-0.218,0.0586,-0.309,-0.54,-0.18600000000000003,-0.0807,-0.102
2020-07-01,-0.444,-0.5920000000000001,-0.124,-0.128,0.0785,-0.16699999999999998,-0.562,-0.16399999999999998,-0.1,-0.127
2020-07-01,-0.231,-0.585,-0.0409,0.0646,0.0555,-0.17,-0.45399999999999996,-0.0645,0.0523,-0.0508
2020-07-01,-0.272,-0.603,-0.0321,0.0375,0.122,-0.195,-0.529,-0.183,0.0389,-0.0256
2020-07-01,-0.195,-0.49700000000000005,-0.0112,-0.0324,0.0616,-0.0108,-0.442,-0.006379999999999999,-0.0281,-0.0175
2020-07-01,-0.47200000000000003,-0.5820000000000001,-0.13,-0.126,0.10300000000000001,-0.158,-0.56,-0.175,-0.10800000000000001,-0.124
2020-07-01,-0.326,-0.451,-0.0443,0.00734,0.0742,-0.183,-0.47100000000000003,-0.106,0.10099999999999999,-0.0429
2020-07-01,-0.49700000000000005,-0.706,-0.0946,-0.193,-0.0466,-0.247,-0.612,-0.0877,-0.245,-0.102
2020-07-01,-0.304,-0.542,-0.0441,-0.0373,0.0717,-0.10800000000000001,-0.47,-0.127,0.0304,-0.0528
2020-07-01,-0.41100000000000003,-0.402,-0.10099999999999999,0.0729,0.078,-0.327,-0.501,-0.0398,-0.261,-0.106
2020-07-01,-0.275,-0.5579999999999999,-0.0117,-0.00205,0.139,-0.18,-0.491,-0.151,0.0453,-0.064
2020-07-01,-0.424,-0.619,-0.155,-0.188,0.00345,-0.134,-0.536,-0.17600000000000002,-0.09699999999999999,-0.168
2020-07-01,-0.38799999999999996,-0.44,-0.0947,-0.19899999999999998,0.188,-0.095,-0.486,-0.0932,-0.114,-0.109
2020-07-01,-0.42200000000000004,-0.648,-0.023,0.0945,0.00373,-0.64,-0.48,-0.0278,-0.0192,-0.0401
2020-07-01,-0.41700000000000004,-0.591,-0.10800000000000001,-0.109,0.0698,-0.0774,-0.542,-0.166,-0.0034700000000000004,-0.0852
2020-07-01,-0.521,-0.542,-0.15,-0.289,0.064,-0.14,-0.529,-0.212,-0.135,-0.0902
2020-07-01,-0.228,-0.382,0.0373,0.198,0.0978,-0.107,-0.348,-0.0777,0.0334,0.0246
